X    Y    Z
-1.2343501147e+00   -4.2420396004e-01   1.8044540819e+00
-8.6845919988e-01   -2.7356948864e-02   1.7046580875e+00
-5.0328395497e-01   3.0693496051e-01   1.5900207489e+00
-1.6134810103e-01   5.7782232710e-01   1.4795611298e+00
1.4430728306e-01   7.9259721124e-01   1.3852575895e+00
4.0842050677e-01   9.6065775663e-01   1.3128504256e+00
6.3076355160e-01   1.0901023859e+00   1.2636066198e+00
8.8155784931e-01   1.2189567730e+00   1.2298614333e+00
1.2241110211e+00   1.2164525859e+00   1.2858742191e+00
1.0195685416e+00   8.3053929280e-01   1.2616970393e+00
6.8447111255e-01   4.8596502483e-01   1.1073431224e+00
3.7219475719e-01   2.6794665936e-01   8.6586908393e-01
2.5652557202e-01   2.6273758481e-01   6.1548894285e-01
3.9655618703e-01   5.0766059517e-01   4.5847784837e-01
7.0462608137e-01   9.4116210221e-01   4.4291496822e-01
8.1726227941e-01   1.0931796083e+00   4.6405832982e-01
9.4771683450e-01   1.2648987544e+00   5.0089820201e-01
1.0962362866e+00   1.4536132184e+00   5.5770938295e-01
1.2613090357e+00   1.6526506302e+00   6.3921016990e-01
1.4385405560e+00   1.8495830678e+00   7.4974604249e-01
1.6193182461e+00   2.0247034647e+00   8.9171428110e-01
1.7896382566e+00   2.1509355148e+00   1.0631636663e+00
1.9298642745e+00   2.1968790011e+00   1.2550822802e+00
2.0164856403e+00   2.1342736028e+00   1.4498466446e+00
2.0266284396e+00   1.9487788719e+00   1.6229721503e+00
1.9446848094e+00   1.6491266237e+00   1.7493298859e+00
1.7684210730e+00   1.2679441418e+00   1.8118601761e+00
1.5110872676e+00   8.5171804269e-01   1.8078605598e+00
1.1978979847e+00   4.4527692113e-01   1.7488453625e+00
8.5868752754e-01   7.9872374399e-02   1.6546266917e+00
5.2053364805e-01   -2.3017461927e-01   1.5459234403e+00
2.0325687113e-01   -4.8389436219e-01   1.4393210496e+00
-8.1612774490e-02   -6.8767655651e-01   1.3455784161e+00
-3.2948352232e-01   -8.5021240232e-01   1.2702206105e+00
-5.4041265236e-01   -9.7946363422e-01   1.2149842387e+00
-7.7162798753e-01   -1.1115864001e+00   1.1708557576e+00
-1.1808215295e+00   -1.2587100957e+00   1.1962976544e+00
-1.0792188665e+00   -9.3682826958e-01   1.2311527914e+00
-7.9674988839e-01   -6.2155636692e-01   1.1190500083e+00
-5.2718363800e-01   -4.1732533072e-01   9.2919415890e-01
-4.1147121233e-01   -4.3918278804e-01   6.6433918112e-01
-5.8995012812e-01   -7.3189132842e-01   5.5767109058e-01
-9.1224315976e-01   -1.1676567630e+00   5.9092463508e-01
-1.0315212803e+00   -1.3178427590e+00   6.3037618344e-01
-1.1635470748e+00   -1.4762270439e+00   6.8816674035e-01
-1.3052954790e+00   -1.6348350379e+00   7.6709219872e-01
-1.4511696683e+00   -1.7813471915e+00   8.6887055504e-01
-1.5922958469e+00   -1.8988677134e+00   9.9287794117e-01
-1.7609552508e+00   -1.9761608829e+00   1.1996486028e+00
-1.8468954116e+00   -1.7901836147e+00   1.5022257240e+00
-1.7868917744e+00   -1.5700009968e+00   1.6025048756e+00
-1.6569677965e+00   -1.2862809670e+00   1.6581526322e+00
-1.4648368245e+00   -9.6840183782e-01   1.6651960818e+00
-1.2264401702e+00   -6.4708034161e-01   1.6285334852e+00
-9.6195245271e-01   -3.4673482500e-01   1.5593751362e+00
-6.9118488965e-01   -8.1753590601e-02   1.4711990242e+00
-4.3012384367e-01   1.4307889455e-01   1.3762915959e+00
-1.8937061311e-01   3.2978575355e-01   1.2839224198e+00
2.5745150635e-02   4.8400842503e-01   1.2000421064e+00
2.1407695938e-01   6.1253938168e-01   1.1278574390e+00
3.7726938062e-01   7.2182568968e-01   1.0686761558e+00
8.2768446138e-01   1.0400608235e+00   9.5955710780e-01
1.1443224626e+00   1.2793787645e+00   1.0143120840e+00
1.2766474361e+00   1.2256105675e+00   1.2086265217e+00
1.0496673305e+00   8.6925531672e-01   1.2172951687e+00
7.6628088973e-01   5.7918266024e-01   1.1043429856e+00
4.7095756669e-01   3.6882526889e-01   8.9068899584e-01
3.7491322748e-01   4.0295459907e-01   6.3983541405e-01
5.7374439880e-01   7.2356733358e-01   5.2623107089e-01
8.7223210986e-01   1.1294792506e+00   5.5432374663e-01
9.9295311587e-01   1.2842085481e+00   5.9084148091e-01
1.1280795728e+00   1.4501654451e+00   6.4581035299e-01
1.2752275474e+00   1.6201561976e+00   7.2259244877e-01
1.4294462903e+00   1.7823535043e+00   8.2376410065e-01
1.5823314088e+00   1.9196385793e+00   9.4981247307e-01
1.7214465973e+00   2.0102880701e+00   1.0974152059e+00
1.8306160221e+00   2.0309967314e+00   1.2578212834e+00
1.8989376405e+00   1.9025374944e+00   1.4800975988e+00
1.8635983526e+00   1.6968546945e+00   1.6033134822e+00
1.7518255260e+00   1.4122719964e+00   1.6815886900e+00
1.5682124389e+00   1.0789822398e+00   1.7070179008e+00
1.3277092566e+00   7.3207803119e-01   1.6821291997e+00
1.0517488119e+00   4.0174245873e-01   1.6179555227e+00
7.6290051883e-01   1.0731314325e-01   1.5295034337e+00
4.8033803783e-01   -1.4337729187e-01   1.4312783981e+00
2.1743754426e-01   -3.5112807824e-01   1.3345997525e+00
-1.8495174320e-02   -5.2153521551e-01   1.2468820231e+00
-2.2513929066e-01   -6.6185660578e-01   1.1721612495e+00
-4.0356994012e-01   -7.7906569173e-01   1.1120678771e+00
-7.5575024982e-01   -1.0106429593e+00   1.0235646045e+00
-1.1061577257e+00   -1.2420045414e+00   1.0425638752e+00
-1.2079980883e+00   -1.1324057615e+00   1.2033556067e+00
-9.7036074801e-01   -8.0438584761e-01   1.1705387683e+00
-6.7537504520e-01   -5.3497413236e-01   1.0182739291e+00
-4.6936340805e-01   -4.3683730160e-01   7.9241650323e-01
-5.6155509328e-01   -6.6499140800e-01   6.1417409468e-01
-8.5131341088e-01   -1.0687824983e+00   6.1218691603e-01
