X    Y    Z
3.6524272428e-01   1.8663079837e-01   5.4220180664e-01
3.0857815562e-01   2.1612519820e-01   4.9867416636e-01
2.5417943598e-01   2.4169308825e-01   4.3107960501e-01
2.0375819965e-01   2.6352491103e-01   3.5172403558e-01
1.5803767596e-01   2.8190992666e-01   2.7243825617e-01
1.1691300669e-01   2.9716466827e-01   2.0164571777e-01
7.9761549188e-02   3.0957986365e-01   1.4357985232e-01
4.5750993176e-02   3.1939171137e-01   9.9038947740e-02
1.4062469990e-02   3.2677393734e-01   6.6691624171e-02
1.4023124761e-02   3.2678187718e-01   6.6657134475e-02
1.3629818260e-02   3.2686106793e-01   6.6313128545e-02
9.7110816453e-03   3.2763225051e-01   6.2961104209e-02
-2.0149970930e-02   3.3238003809e-01   4.1732668947e-02
-4.8929064288e-02   3.3489418172e-01   2.7653329927e-02
-7.6927397234e-02   3.3521184930e-01   1.8623686814e-02
-1.0430142903e-01   3.3335296756e-01   1.2994296643e-02
-1.3109755717e-01   3.2932999692e-01   9.5607263089e-03
-1.5728413353e-01   3.2315519748e-01   7.4934356821e-03
-1.8277752486e-01   3.1484570969e-01   6.2489285470e-03
-2.0746167471e-01   3.0442691817e-01   5.4867563256e-03
-2.3120196446e-01   2.9193455964e-01   5.0020309216e-03
-2.5385462626e-01   2.7741595371e-01   4.6759002637e-03
-2.7527298708e-01   2.6093064428e-01   4.4415906476e-03
-2.9531158766e-01   2.4255064818e-01   4.2625446957e-03
-3.1382895510e-01   2.2236044034e-01   4.1190827850e-03
-3.3068955869e-01   2.0045675504e-01   4.0006487809e-03
-3.4576528451e-01   1.7694825049e-01   3.9014594879e-03
-3.5893662477e-01   1.5195506404e-01   3.8182627675e-03
-3.7009370033e-01   1.2560827378e-01   3.7491161631e-03
-3.7913716858e-01   9.8049275749e-02   3.6927825067e-03
-3.8597904552e-01   6.9429083357e-02   3.6484321694e-03
-3.9054345359e-01   3.9907553842e-02   3.6154967826e-03
-3.9276729818e-01   9.6525464542e-03   3.5935979866e-03
-3.9260087176e-01   -2.1160983137e-02   3.5825132118e-03
-3.9000838295e-01   -5.2351947400e-02   3.5821599669e-03
-3.8496840725e-01   -8.3734145341e-02   3.5925898478e-03
-3.7747425583e-01   -1.1511732929e-01   3.6139882868e-03
-3.6753425951e-01   -1.4630831423e-01   3.6466784404e-03
-3.5517196480e-01   -1.7711212361e-01   3.6911287724e-03
-3.4042624008e-01   -2.0733316508e-01   3.7479644605e-03
-3.2335128973e-01   -2.3677642961e-01   3.8179831110e-03
-3.0401657547e-01   -2.6524870685e-01   3.9021755395e-03
-2.8250664390e-01   -2.9255980992e-01   4.0017526226e-03
-2.5892086069e-01   -3.1852380215e-01   4.1181794802e-03
-2.3337305188e-01   -3.4296021851e-01   4.2532185573e-03
-2.0599105394e-01   -3.6569527456e-01   4.4089835589e-03
-1.7691617471e-01   -3.8656305534e-01   4.5880067071e-03
-1.4630256829e-01   -4.0540667718e-01   4.7933224604e-03
-1.1431652757e-01   -4.2207941526e-01   5.0285717196e-03
-8.1135699386e-02   -4.3644579015e-01   5.2981316921e-03
-4.6948227791e-02   -4.4838260669e-01   5.6072780505e-03
-1.1951832429e-02   -4.5777993919e-01   5.9623878782e-03
2.3647170067e-02   -4.6454205715e-01   6.3711942351e-03
5.9634892212e-02   -4.6858828661e-01   6.8431058539e-03
5.9681066868e-02   -4.6859169261e-01   6.8437543644e-03
6.0142828504e-02   -4.6862550239e-01   6.8502461646e-03
6.4761857350e-02   -4.6893855268e-01   6.9158390916e-03
1.0092360656e-01   -4.6980506734e-01   7.4740026943e-03
1.3699543399e-01   -4.6783714426e-01   8.1230657347e-03
1.7274667153e-01   -4.6300623355e-01   8.8808235299e-03
2.0794356629e-01   -4.5530164391e-01   9.7691953989e-03
2.4235033631e-01   -4.4473102557e-01   1.0815224080e-02
2.4239372705e-01   -4.4471568284e-01   1.0816676113e-02
2.4282754199e-01   -4.4456199996e-01   1.0831213586e-02
2.4715634382e-01   -4.4299963566e-01   1.0978318178e-02
2.8037120987e-01   -4.2918956980e-01   1.2245642282e-02
3.1228865600e-01   -4.1259338786e-01   1.3751764877e-02
3.4267267629e-01   -3.9327871353e-01   1.5548859761e-02
3.7128879560e-01   -3.7133278142e-01   1.7700756659e-02
3.9790462199e-01   -3.4686260296e-01   2.0284885034e-02
4.2229026568e-01   -3.1999509667e-01   2.3393974274e-02
4.4421865917e-01   -2.9087719173e-01   2.7137005936e-02
4.6346586496e-01   -2.5967590920e-01   3.1638593848e-02
4.7981153773e-01   -2.2657841568e-01   3.7035543462e-02
4.9303982341e-01   -1.9179202647e-01   4.3468848320e-02
5.0294112959e-01   -1.5554410715e-01   5.1068935540e-02
5.0931537589e-01   -1.1808178042e-01   5.9931827060e-02
5.1197748964e-01   -7.9671289309e-02   7.0084475422e-02
5.1076596932e-01   -4.0596801790e-02   8.1439466926e-02
5.0555516648e-01   -1.1583785363e-03   9.3743158243e-02
4.9627137481e-01   3.8331211346e-02   1.0652726020e-01
4.8291173485e-01   7.7551114720e-02   1.1908084343e-01
4.6556339350e-01   1.1617861443e-01   1.3046479706e-01
4.4441863680e-01   1.5389683221e-01   1.3958908964e-01
4.1978057389e-01   1.9040341109e-01   1.4536009894e-01
3.9205434657e-01   2.2541924093e-01   1.4688045452e-01
3.6172144708e-01   2.5869596744e-01   1.4365490267e-01
3.2929929062e-01   2.9002098452e-01   1.3573784664e-01
2.9529320104e-01   3.1921895967e-01   1.2376604192e-01
2.6015119029e-01   3.4614963694e-01   1.0885570127e-01
2.6010568912e-01   3.4618257310e-01   1.0883533252e-01
2.5965060850e-01   3.4651172070e-01   1.0863150588e-01
2.5509303173e-01   3.4978174903e-01   1.0657994604e-01
2.1908621062e-01   3.7398953065e-01   9.0011696522e-02
1.8258550383e-01   3.9572032157e-01   7.3475829568e-02
1.4573803844e-01   4.1490248629e-01   5.8118955992e-02
1.0862030374e-01   4.3147189539e-01   4.4722870736e-02
1.0857268407e-01   4.3149138467e-01   4.4707200872e-02
1.0809646640e-01   4.3168603700e-01   4.4550715997e-02
1.0333219968e-01   4.3360848531e-01   4.3007319663e-02
6.5948630123e-02   4.4711986350e-01   3.2300883914e-02
2.8359017822e-02   4.5788950827e-01   2.3962474999e-02
-9.3969853076e-03   4.6585936684e-01   1.7753906799e-02
-4.7251044922e-02   4.7097466093e-01   1.3310269085e-02
-8.5100352840e-02   4.7318647502e-01   1.0232191371e-02
-1.2280820404e-01   4.7245457775e-01   8.1498335022e-03
-1.6020861295e-01   4.6875006786e-01   6.7571959038e-03
-1.9711281008e-01   4.6205761148e-01   5.8222609237e-03
-2.3331601436e-01   4.5237718346e-01   5.1813728632e-03
-2.6860353657e-01   4.3972532456e-01   4.7259285046e-03
-3.0275582789e-01   4.2413597782e-01   4.3874080551e-03
-3.3555246276e-01   4.0566098268e-01   4.1243700916e-03
-3.6677525290e-01   3.8437029889e-01   3.9123362462e-03
-3.6681407970e-01   3.8434130654e-01   3.9120892158e-03
-3.6720218681e-01   3.8405113764e-01   3.9096222053e-03
-3.7106707834e-01   3.8112495023e-01   3.8852767402e-03
-4.0023187883e-01   3.5672769022e-01   3.7131959189e-03
-4.2737380411e-01   3.2972538005e-01   3.5683128854e-03
-4.5229586474e-01   3.0024419579e-01   3.4454394590e-03
-4.7481128248e-01   2.6842743674e-01   3.3411815192e-03
-4.9474491457e-01   2.3443493389e-01   3.2531827507e-03
-5.1193458352e-01   1.9844234061e-01   3.1797268465e-03
-5.2623232397e-01   1.6064031064e-01   3.1195271520e-03
-5.3750554873e-01   1.2123356804e-01   3.0716110187e-03
-5.4563813110e-01   8.0439873812e-02   3.0352538222e-03
-5.5053139842e-01   3.8488894439e-02   3.0099390162e-03
-5.5210503113e-01   -4.3790221269e-03   2.9953335129e-03
-5.5029786102e-01   -4.7914156644e-02   2.9912730701e-03
-5.4506856318e-01   -9.1858808212e-02   2.9977551157e-03
-5.3639623602e-01   -1.3594875598e-01   3.0149379115e-03
-5.2428086458e-01   -1.7991478504e-01   3.0431454457e-03
-5.0874366292e-01   -2.2348426821e-01   3.0828782790e-03
-4.8982729202e-01   -2.6638279475e-01   3.1348308231e-03
-4.6759595031e-01   -3.0833583709e-01   3.1999160084e-03
-4.4213533508e-01   -3.4907044579e-01   3.2792987960e-03
-4.1355247351e-01   -3.8831696309e-01   3.3744406064e-03
-4.1351397681e-01   -3.8836608324e-01   3.3745730912e-03
-4.1312874042e-01   -3.8885712697e-01   3.3758995170e-03
