X    Y    Z
8.7323009177e-01   6.4598443644e-01   3.6144115300e-01
8.6166940452e-01   5.9752289973e-01   3.6365937787e-01
8.5362389616e-01   5.6740394873e-01   3.6471469465e-01
8.0418772424e-01   4.1981631426e-01   3.6642435089e-01
7.9605007124e-01   3.9967738342e-01   3.6621048844e-01
7.7867344093e-01   3.5944695660e-01   3.6544942903e-01
7.0963076032e-01   2.2787831695e-01   3.5956985575e-01
7.0581058729e-01   2.2164865150e-01   3.5914738309e-01
6.6668477080e-01   1.6289708986e-01   3.5440023534e-01
6.3888080917e-01   1.2614479311e-01   3.5063466183e-01
5.5782284949e-01   3.8459910234e-02   3.3828713311e-01
5.3192519048e-01   1.5697655860e-02   3.3400124836e-01
4.5274125199e-01   -4.0606862026e-02   3.2008246282e-01
4.3602523129e-01   -5.0162426450e-02   3.1699987920e-01
3.6296722598e-01   -8.3405862210e-02   3.0294712578e-01
3.3655413974e-01   -9.2231125358e-02   2.9761974060e-01
2.7324703130e-01   -1.0702270850e-01   2.8421636555e-01
2.3442106311e-01   -1.1189488482e-01   2.7544936582e-01
1.8407988969e-01   -1.1374154010e-01   2.6323330652e-01
1.4108703124e-01   -1.1154367066e-01   2.5173369128e-01
1.1407061116e-01   -1.0850934771e-01   2.4378986538e-01
8.2211502254e-02   -1.0348106485e-01   2.3340811452e-01
5.5709237294e-02   -9.8372760402e-02   2.2359091226e-01
3.3745098932e-02   -9.3873336382e-02   2.1428316038e-01
1.5538734535e-02   -9.0422210451e-02   2.0543821764e-01
3.7278741827e-04   -8.8286281367e-02   1.9701805149e-01
-1.2395881483e-02   -8.7619756571e-02   1.8899226607e-01
-2.3334147214e-02   -8.8509472019e-02   1.8133681911e-01
-3.2936530928e-02   -9.1008526890e-02   1.7403283871e-01
-4.1632711298e-02   -9.5160861131e-02   1.6706571036e-01
-4.9796977193e-02   -1.0101903740e-01   1.6042448161e-01
-5.7758501241e-02   -1.0865710991e-01   1.5410157951e-01
-6.5811716414e-02   -1.1818003386e-01   1.4809282233e-01
-7.4226371303e-02   -1.2973079316e-01   1.4239771499e-01
-8.3257043768e-02   -1.4349605418e-01   1.3702003557e-01
-9.3152022733e-02   -1.5971090309e-01   1.3196874290e-01
-1.0416154013e-01   -1.7866293389e-01   1.2725926165e-01
-1.1654535528e-01   -2.0069566568e-01   1.2291523006e-01
-1.3057966531e-01   -2.2621091714e-01   1.1897082330e-01
-1.4656323390e-01   -2.5566931976e-01   1.1547379975e-01
-1.6482248369e-01   -2.8958753223e-01   1.1248943978e-01
-1.8571506643e-01   -3.2852985289e-01   1.1010556066e-01
-1.9946138633e-01   -3.5415458128e-01   1.0902469152e-01
-2.2536058337e-01   -4.0231756318e-01   1.0785107262e-01
-2.5496260710e-01   -4.5702064112e-01   1.0765855618e-01
-2.6001346499e-01   -4.6630522247e-01   1.0773228328e-01
-2.9446269957e-01   -5.2915444249e-01   1.0896622325e-01
-3.1824508536e-01   -5.7197797832e-01   1.1049676730e-01
-3.6043723447e-01   -6.4656718481e-01   1.1442802816e-01
-3.7601608682e-01   -6.7359598997e-01   1.1624615102e-01
-4.2521638776e-01   -7.5683145471e-01   1.2320509174e-01
-4.4905460390e-01   -7.9584931104e-01   1.2721871739e-01
-5.0584597902e-01   -8.8472192697e-01   1.3842332862e-01
-5.3593571153e-01   -9.2912697930e-01   1.4529424690e-01
-5.4407699232e-01   -9.4078192857e-01   1.4726546265e-01
-6.0793604327e-01   -1.0261259285e+00   1.6442663913e-01
-6.2586802893e-01   -1.0479015927e+00   1.6980607165e-01
-6.9240648386e-01   -1.1182806649e+00   1.9210123256e-01
-6.9498353765e-01   -1.1206271368e+00   1.9304384088e-01
-7.2063943294e-01   -1.1421711204e+00   2.0278053459e-01
