X    Y    Z
3.5149116852e-01   1.4660041779e+00   5.4229290277e-01
3.3921466393e-01   1.4427848493e+00   5.5645038189e-01
3.2799431760e-01   1.4170926861e+00   5.7000816530e-01
3.1781029437e-01   1.3892539682e+00   5.8293972495e-01
3.0863626665e-01   1.3595905795e+00   5.9522398059e-01
3.0862516918e-01   1.3595516141e+00   5.9523926738e-01
3.0851428257e-01   1.3591618240e+00   5.9539207560e-01
3.0741421027e-01   1.3552504791e+00   5.9691418388e-01
2.9935579324e-01   1.3238850292e+00   6.0844019634e-01
2.9223844807e-01   1.2913481889e+00   6.1929110621e-01
2.8602761369e-01   1.2579206276e+00   6.2946141831e-01
2.8602023716e-01   1.2578774258e+00   6.2947398694e-01
2.8594655028e-01   1.2574453520e+00   6.2959961185e-01
2.8521750816e-01   1.2531190919e+00   6.3084972676e-01
2.7999985473e-01   1.2189935797e+00   6.4024160335e-01
2.7561641488e-01   1.1845137491e+00   6.4895509912e-01
2.7203593341e-01   1.1498975261e+00   6.5699696573e-01
2.7203185630e-01   1.1498532596e+00   6.5700682320e-01
2.7199115469e-01   1.1494106000e+00   6.5710533837e-01
2.7159108497e-01   1.1449846509e+00   6.5808454173e-01
2.6889231150e-01   1.1104521389e+00   6.6537167426e-01
2.6693782566e-01   1.0761792586e+00   6.7201163378e-01
2.6570470414e-01   1.0423188420e+00   6.7801970715e-01
2.6570358028e-01   1.0422758661e+00   6.7802699263e-01
2.6569240476e-01   1.0418461562e+00   6.7809979215e-01
2.6558694756e-01   1.0375540397e+00   6.7882226710e-01
2.6515346193e-01   1.0043269143e+00   6.8412998474e-01
2.6540259134e-01   9.7177617880e-01   6.8884482273e-01
2.6632114487e-01   9.3999795947e-01   6.9298724702e-01
2.6632274339e-01   9.3995785364e-01   6.9299218678e-01
2.6633878786e-01   9.3955687223e-01   6.9304153488e-01
2.6650515599e-01   9.3555477617e-01   6.9353007108e-01
2.6817597300e-01   9.0475653840e-01   6.9704519834e-01
2.7049827594e-01   8.7488640126e-01   7.0003497525e-01
2.7346836006e-01   8.4599644102e-01   7.0252237786e-01
2.7708537716e-01   8.1812748701e-01   7.0453074462e-01
2.7709041711e-01   8.1809251739e-01   7.0453301618e-01
2.7714087496e-01   8.1774291587e-01   7.0455569085e-01
2.7765128857e-01   8.1425637955e-01   7.0477835199e-01
2.8200956290e-01   7.8759058337e-01   7.0626846996e-01
2.8702212834e-01   7.6200129099e-01   7.0733000018e-01
2.9269649247e-01   7.3750207226e-01   7.0798641400e-01
2.9904261883e-01   7.1410015939e-01   7.0826097847e-01
2.9905116901e-01   7.1407093800e-01   7.0826109496e-01
2.9913673235e-01   7.1377882299e-01   7.0826222760e-01
2.9999852284e-01   7.1086756162e-01   7.0827033745e-01
3.0712696083e-01   6.8872076296e-01   7.0813693085e-01
3.1495630093e-01   6.6766999749e-01   7.0767044022e-01
3.2350356498e-01   6.4770876689e-01   7.0689299683e-01
3.3278780050e-01   6.2882791154e-01   7.0582626600e-01
3.4282996339e-01   6.1101631960e-01   7.0449141862e-01
3.4284329955e-01   6.1099422235e-01   7.0448954892e-01
3.4297673140e-01   6.1077334499e-01   7.0447082964e-01
3.4431808082e-01   6.0857407068e-01   7.0428142125e-01
3.5525365572e-01   5.9196828284e-01   7.0266563611e-01
3.6699785499e-01   5.7640432982e-01   7.0082534933e-01
3.7957673182e-01   5.6186894118e-01   6.9878010921e-01
3.9301761172e-01   5.4834925402e-01   6.9654895733e-01
4.0734888046e-01   5.3583327578e-01   6.9415044633e-01
4.2259973863e-01   5.2431031864e-01   6.9160266445e-01
4.2261984204e-01   5.2429621534e-01   6.9159931850e-01
4.2282096153e-01   5.2415527086e-01   6.9156584713e-01
4.2484070816e-01   5.2275467086e-01   6.9122995823e-01
4.4117805840e-01   5.1235483189e-01   6.8853328549e-01
4.5849889570e-01   5.0293140721e-01   6.8572467331e-01
4.7683289117e-01   4.9448042831e-01   6.8282097699e-01
4.9620899979e-01   4.8700086820e-01   6.7983875105e-01
5.1665492016e-01   4.8049503061e-01   6.7679430259e-01
5.1668176154e-01   4.8048733679e-01   6.7679037657e-01
5.1695027386e-01   4.8041048671e-01   6.7675111220e-01
5.1964526429e-01   4.7965079817e-01   6.7635806152e-01
5.4134427510e-01   4.7426450820e-01   6.7326226294e-01
5.6416514374e-01   4.6986995906e-01   6.7013861755e-01
5.8812704275e-01   4.6648259823e-01   6.6700306179e-01
6.1324456034e-01   4.6412298515e-01   6.6387156366e-01
6.3952655712e-01   4.6281728847e-01   6.6076020540e-01
6.3956091233e-01   4.6281630663e-01   6.6075624657e-01
6.3990456944e-01   4.6280658586e-01   6.6071666156e-01
6.4335163505e-01   4.6271915912e-01   6.6032114664e-01
6.7096515634e-01   4.6265686712e-01   6.5725272033e-01
6.9973654007e-01   4.6372593131e-01   6.5423969006e-01
7.2964726563e-01   4.6597376091e-01   6.5129911205e-01
7.6066640182e-01   4.6945579332e-01   6.4844857523e-01
7.6070675940e-01   4.6946106252e-01   6.4844499546e-01
7.6111043095e-01   4.6951387116e-01   6.4840920753e-01
7.6515669306e-01   4.7005365973e-01   6.4805231030e-01
7.9738496659e-01   4.7502402891e-01   6.4532694976e-01
8.3060327722e-01   4.8137740226e-01   6.4273167213e-01
8.6472654191e-01   4.8919868652e-01   6.4028656813e-01
8.6477071291e-01   4.8920966737e-01   6.4028354652e-01
8.6521249472e-01   4.8931961646e-01   6.4025334575e-01
8.6963744305e-01   4.9043320799e-01   6.3995288853e-01
9.0466063130e-01   5.0004825495e-01   6.3770524503e-01
9.4032566748e-01   5.1134948112e-01   6.3565466419e-01
9.7646518352e-01   5.2445656759e-01   6.3382517124e-01
9.7651161891e-01   5.2447453915e-01   6.3382298407e-01
9.7697599762e-01   5.2465442896e-01   6.3380113455e-01
9.8162217585e-01   5.2647080345e-01   6.3358486915e-01
1.0180567062e+00   5.4180101135e-01   6.3203925014e-01
1.0544929667e+00   5.5923115073e-01   6.3077166458e-01
1.0906505447e+00   5.7891445735e-01   6.2981156631e-01
1.0906964699e+00   5.7894113795e-01   6.2981054864e-01
1.0911556684e+00   5.7920816120e-01   6.2980040247e-01
1.0957421236e+00   5.8190018031e-01   6.2970200273e-01
1.1311856414e+00   6.0435380648e-01   6.2913160454e-01
1.1656095178e+00   6.2941144549e-01   6.2893854852e-01
1.1986011464e+00   6.5723953238e-01   6.2915868770e-01
1.1986422281e+00   6.5727696079e-01   6.2915924968e-01
1.1990528763e+00   6.5765150862e-01   6.2916491011e-01
1.2031422077e+00   6.6142342958e-01   6.2922558776e-01
1.2339421973e+00   6.9261072400e-01   6.2996395927e-01
1.2622961794e+00   7.2689453340e-01   6.3119877272e-01
1.2876832781e+00   7.6439306110e-01   6.3297133789e-01
1.2877136139e+00   7.6444310953e-01   6.3297396679e-01
1.2880166570e+00   7.6494389050e-01   6.3300030806e-01
1.2910153201e+00   7.6998139731e-01   6.3326895667e-01
1.3123572303e+00   8.1124590364e-01   6.3570726345e-01
1.3295812271e+00   8.5583065216e-01   6.3877394751e-01
1.3296003918e+00   8.5588977625e-01   6.3877828919e-01
1.3297916213e+00   8.5648131143e-01   6.3882176628e-01
1.3316619677e+00   8.6242605935e-01   6.3926258224e-01
1.3435538953e+00   9.1073121863e-01   6.4309743141e-01
1.3502758634e+00   9.6212970404e-01   6.4764673401e-01
1.3502809724e+00   9.6219730839e-01   6.4765302428e-01
1.3503315611e+00   9.6287360680e-01   6.4771599446e-01
1.3507871865e+00   9.6966193659e-01   6.4835245595e-01
1.3511312221e+00   1.0242577404e+00   6.5376010200e-01
1.3455889102e+00   1.0812188984e+00   6.5995010013e-01
1.3455779765e+00   1.0812930325e+00   6.5995852617e-01
1.3454680960e+00   1.0820345373e+00   6.6004285878e-01
1.3443148824e+00   1.0894657371e+00   6.6089342012e-01
1.3318793407e+00   1.1484492281e+00   6.6800131645e-01
1.3134272028e+00   1.2084536446e+00   6.7592319346e-01
1.3133998192e+00   1.2085306842e+00   6.7593384473e-01
1.3131254578e+00   1.2093010967e+00   6.7604043048e-01
1.3103294639e+00   1.2170065323e+00   6.7711358597e-01
1.2852512658e+00   1.2771460094e+00   6.8596035404e-01
1.2547743776e+00   1.3363786362e+00   6.9559736008e-01
1.2547321657e+00   1.3364533618e+00   6.9561017633e-01
1.2543096093e+00   1.3372004431e+00   6.9573840686e-01
1.2500405776e+00   1.3446532918e+00   6.9702750226e-01
1.2140728180e+00   1.4015789907e+00   7.0752400542e-01
1.1740397076e+00   1.4553371286e+00   7.1871776703e-01
1.1739862465e+00   1.4554033899e+00   7.1873249994e-01
1.1734513423e+00   1.4560656219e+00   7.1887988561e-01
1.1680732981e+00   1.4626494717e+00   7.2035937488e-01
1.1243821198e+00   1.5115096674e+00   7.3226507609e-01
1.0784157240e+00   1.5550449380e+00   7.4470400715e-01
1.0783558659e+00   1.5550968266e+00   7.4472021432e-01
1.0777571607e+00   1.5556151572e+00   7.4488232529e-01
1.0717580153e+00   1.5607425763e+00   7.4650731154e-01
1.0242712788e+00   1.5971844476e+00   7.5943516745e-01
9.7636314246e-01   1.6267167925e+00   7.7267488418e-01
9.7630195245e-01   1.6267499208e+00   7.7269196518e-01
9.7569008560e-01   1.6270805403e+00   7.7286279277e-01
9.6957506278e-01   1.6303202599e+00   7.7457277868e-01
9.2213486860e-01   1.6514279906e+00   7.8802674788e-01
8.7582944684e-01   1.6649239855e+00   8.0154041200e-01
8.7577121224e-01   1.6649363479e+00   8.0155767962e-01
8.7518901980e-01   1.6650592848e+00   8.0173035040e-01
8.6938266995e-01   1.6662200685e+00   8.0345646353e-01
8.2505241981e-01   1.6710305373e+00   8.1689250347e-01
7.8291578248e-01   1.6684518205e+00   8.3013681819e-01
7.4328700985e-01   1.6588562087e+00   8.4308041985e-01
7.4323804015e-01   1.6588396490e+00   8.4309673504e-01
7.4274858839e-01   1.6586734665e+00   8.4325985071e-01
7.3787865869e-01   1.6569532488e+00   8.4488734676e-01
7.0136535563e-01   1.6399658163e+00   8.5736526103e-01
6.6769989184e-01   1.6171561487e+00   8.6933978233e-01
6.3691632989e-01   1.5891967367e+00   8.8073354271e-01
6.3687880533e-01   1.5891579857e+00   8.8074771145e-01
6.3650381702e-01   1.5887700762e+00   8.8088934056e-01
6.3277964414e-01   1.5848513284e+00   8.8229978303e-01
6.0525482714e-01   1.5518724763e+00   8.9295099813e-01
5.8050746685e-01   1.5152568816e+00   9.0289593484e-01
5.5843529425e-01   1.4756949473e+00   9.1209452197e-01
5.5840873185e-01   1.4756427562e+00   9.1210579334e-01
5.5814333763e-01   1.4751206390e+00   9.1221843726e-01
5.5551231450e-01   1.4698792095e+00   9.1333788477e-01
5.3634650775e-01   1.4277533889e+00   9.2164934960e-01
5.1958504906e-01   1.3840323624e+00   9.2916493974e-01
5.1956509716e-01   1.3839756743e+00   9.2917403643e-01
5.1936578233e-01   1.3834087008e+00   9.2926493097e-01
5.1739298495e-01   1.3777298672e+00   9.3016663849e-01
5.0321300908e-01   1.3328583402e+00   9.3676403999e-01
4.9115281601e-01   1.2875030794e+00   9.4255836124e-01
