X    Y    Z
-1.0026391686e+00   -1.2099950255e+00   3.2880535693e-01
-1.0209754026e+00   -1.0433624331e+00   3.6221946152e-01
-1.0087574856e+00   -8.2941926562e-01   3.8644441553e-01
-9.6534987501e-01   -5.9329293800e-01   3.9943869073e-01
-8.9411507465e-01   -3.6240174539e-01   4.0127480077e-01
-8.0158619056e-01   -1.5891427708e-01   3.9385931203e-01
-6.9587109370e-01   4.6244904229e-03   3.8006294736e-01
-5.8497750683e-01   1.2538019641e-01   3.6278144925e-01
-4.7560762740e-01   2.0744168306e-01   3.4432293542e-01
-3.7260639267e-01   2.5833739621e-01   3.2620853314e-01
-2.7894868802e-01   2.8630610642e-01   3.0925879463e-01
-1.9603685486e-01   2.9873485070e-01   2.9379542895e-01
-1.2410612669e-01   3.0154940525e-01   2.7984228044e-01
-6.2612866526e-02   2.9917397514e-01   2.6727663687e-01
-1.0550364250e-02   2.9474761159e-01   2.5592498875e-01
3.3319161137e-02   2.9041029364e-01   2.4561525115e-01
7.0306816134e-02   2.8757035783e-01   2.3620052564e-01
1.0169734952e-01   2.8712283873e-01   2.2756661255e-01
1.2869159548e-01   2.8961574779e-01   2.1963147005e-01
1.5237788382e-01   2.9537151306e-01   2.1234148877e-01
1.7372242301e-01   3.0457287884e-01   2.0566717502e-01
1.9357139763e-01   3.1732152469e-01   1.9959944930e-01
2.1265963224e-01   3.3367579916e-01   1.9414699292e-01
2.3162220785e-01   3.5367214739e-01   1.8933467912e-01
2.5100648519e-01   3.7733327931e-01   1.8520293728e-01
2.7128270410e-01   4.0466488735e-01   1.8180780969e-01
2.9285177900e-01   4.3564174174e-01   1.7922140182e-01
3.1604917285e-01   4.7018326054e-01   1.7753235606e-01
3.4114387195e-01   5.0811822422e-01   1.7684587004e-01
3.6833157204e-01   5.4913832088e-01   1.7728262047e-01
3.9772131148e-01   5.9274090519e-01   1.7897574436e-01
4.2931506623e-01   6.3816307338e-01   1.8206479869e-01
4.6298040945e-01   6.8431228839e-01   1.8668543641e-01
4.9841741978e-01   7.2970363349e-01   1.9295353277e-01
5.3512277333e-01   7.7242022079e-01   2.0094288290e-01
5.7235644838e-01   8.1012030131e-01   2.1065663806e-01
6.0911951486e-01   8.4011964397e-01   2.2199459854e-01
6.4415439488e-01   8.5957631588e-01   2.3472134854e-01
6.7598043600e-01   8.6579150119e-01   2.4844348317e-01
7.0297575623e-01   8.5661040425e-01   2.6260652572e-01
7.2350931621e-01   8.3086394196e-01   2.7652156002e-01
