X    Y    Z
5.6123381874e-02   3.1820498244e-01   1.1048651523e-01
2.3731989133e-02   3.2635712671e-01   7.4911147309e-02
-6.8508435979e-03   3.3216011649e-01   4.9901967411e-02
-3.6176407709e-02   3.3569659052e-01   3.3027999354e-02
-6.4615754393e-02   3.3701419950e-01   2.2044543802e-02
-9.2382238496e-02   3.3613849712e-01   1.5112187748e-02
-9.2417363093e-02   3.3613597988e-01   1.5105278872e-02
-9.2768557235e-02   3.3611061158e-01   1.5036426163e-02
-9.6275329245e-02   3.3583733821e-01   1.4371016114e-02
-1.2337641646e-01   3.3247418971e-01   1.0394723688e-02
-1.4988527912e-01   3.2694499617e-01   7.9932643511e-03
-1.7573036294e-01   3.1926479445e-01   6.5493686195e-03
-2.0080262137e-01   3.0945609112e-01   5.6710532067e-03
-2.2497089498e-01   2.9755129493e-01   5.1196045820e-03
-2.4809248804e-01   2.8359417285e-01   4.7550633911e-03
-2.7002022551e-01   2.6764064180e-01   4.4980892593e-03
-2.9060710855e-01   2.4975911763e-01   4.3049595331e-03
-3.0970942441e-01   2.3003056810e-01   4.1520769359e-03
-3.2718890726e-01   2.0854836204e-01   4.0268393528e-03
-3.4291433591e-01   1.8541796999e-01   3.9224926918e-03
-3.5676280123e-01   1.6075654822e-01   3.8353351921e-03
-3.6862077523e-01   1.3469242481e-01   3.7632386965e-03
-3.7838505126e-01   1.0736449871e-01   3.7048752649e-03
-3.8596358964e-01   7.8921559027e-02   3.6593114482e-03
-3.9127628363e-01   4.9521530278e-02   3.6257969046e-03
-3.9425565197e-01   1.9330648121e-02   3.6036648791e-03
-3.9484745955e-01   -1.1477429561e-02   3.5923066751e-03
-3.9301126645e-01   -4.2722571734e-02   3.5911995733e-03
-3.8872031069e-01   -7.4219162107e-02   3.5867450147e-03
-3.8196301668e-01   -1.0577712598e-01   3.6001215717e-03
-3.7274334529e-01   -1.3720310194e-01   3.6274578274e-03
-3.6108028491e-01   -1.6830158096e-01   3.6675157347e-03
-3.4700811310e-01   -1.9887606861e-01   3.7202049638e-03
-3.3057649053e-01   -2.2873027915e-01   3.7859998199e-03
-3.1185043134e-01   -2.5766935083e-01   3.8657207533e-03
-2.9091016765e-01   -2.8550107380e-01   3.9604649636e-03
-2.6785091511e-01   -3.1203712270e-01   4.0716008736e-03
-2.4278254307e-01   -3.3709428655e-01   4.2007935852e-03
-2.1582915168e-01   -3.6049568829e-01   4.3500495358e-03
-1.8712855843e-01   -3.8207198658e-01   4.5217772886e-03
-1.5683169699e-01   -4.0166255278e-01   4.7188654148e-03
-1.2510193210e-01   -4.1911661554e-01   4.9447803268e-03
-9.2114295006e-02   -4.3429436653e-01   5.2036888201e-03
-5.8054644912e-02   -4.4706802015e-01   5.5006116217e-03
-2.3118763070e-02   -4.5732282138e-01   5.8416158799e-03
1.2488612856e-02   -4.6495799553e-01   6.2340570107e-03
4.8554804976e-02   -4.6988763493e-01   6.6868829194e-03
8.4860251342e-02   -4.7204151780e-01   7.2110168882e-03
1.2117958971e-01   -4.7136585561e-01   7.8198392123e-03
1.5728275459e-01   -4.6782396622e-01   8.5297918746e-03
1.9293607089e-01   -4.6139687113e-01   9.3611347535e-03
2.2790332528e-01   -4.5208381672e-01   1.0338885159e-02
2.6194679359e-01   -4.3990272086e-01   1.1493973231e-02
2.9482820057e-01   -4.2489054805e-01   1.2864641479e-02
3.2630958676e-01   -4.0710361832e-01   1.4498102858e-02
3.5615405786e-01   -3.8661785713e-01   1.6452438588e-02
3.8412639605e-01   -3.6352899551e-01   1.8798653805e-02
4.0999352400e-01   -3.3795273091e-01   2.1622693405e-02
4.3352483638e-01   -3.1002485943e-01   2.5027109430e-02
4.5449244322e-01   -2.7990138800e-01   2.9131637329e-02
4.7267144956e-01   -2.4775862867e-01   3.4071732054e-02
4.8784048390e-01   -2.1379326454e-01   3.9993564934e-02
4.8785786123e-01   -2.1374875504e-01   4.0001831477e-02
4.8803134419e-01   -2.1330351562e-01   4.0084598618e-02
4.8973704735e-01   -2.0883677408e-01   4.0922501592e-02
5.0120413963e-01   -1.7305673737e-01   4.8145685014e-02
5.0920551779e-01   -1.3594378281e-01   5.6640724400e-02
5.1354429810e-01   -9.7757888959e-02   6.6478122282e-02
5.1404257576e-01   -5.8777962700e-02   7.7633025736e-02
5.1055230722e-01   -1.9300240241e-02   8.9932798407e-02
5.0297029587e-01   2.0364355324e-02   1.0300210801e-01
4.9125686085e-01   5.9894230797e-02   1.1622011031e-01
4.7545631855e-01   9.8962763740e-02   1.2871128955e-01
4.5571556890e-01   1.3724560251e-01   1.3939385501e-01
4.3229544325e-01   1.7442930046e-01   1.4710176297e-01
4.0556899865e-01   2.1022050340e-01   1.5077532233e-01
3.7600257670e-01   2.4435448691e-01   1.4968483197e-01
3.4411954948e-01   2.7660163701e-01   1.4362093483e-01
3.1045332057e-01   3.0677068091e-01   1.3294570864e-01
2.7550859690e-01   3.3470839587e-01   1.1826312915e-01
2.3970151686e-01   3.6029628690e-01   1.0184863866e-01
2.0331129465e-01   3.8344078508e-01   8.4673037837e-02
1.6653733113e-01   4.0406590618e-01   6.8084216614e-02
1.6649011590e-01   4.0409063912e-01   6.8063861634e-02
1.6601793953e-01   4.0433773599e-01   6.7860460890e-02
1.6129380097e-01   4.0678542849e-01   6.5841708039e-02
1.2421340330e-01   4.2445430254e-01   5.1161321809e-02
8.6915075319e-02   4.3947041853e-01   3.8780793525e-02
4.9419394609e-02   4.5177565387e-01   2.8878791813e-02
1.1750055762e-02   4.6131255813e-01   2.1330034156e-02
-2.6046751128e-02   4.6802542924e-01   1.5816970204e-02
-6.3891825722e-02   4.7186258373e-01   1.1937005573e-02
-1.0167017952e-01   4.7277917529e-01   9.2858138746e-03
-1.3923373181e-01   4.7074004456e-01   7.5077606848e-03
-1.7640716128e-01   4.6572226485e-01   6.3223147609e-03
-2.1299491200e-01   4.5771720720e-01   5.5233815331e-03
-2.1304123541e-01   4.5770505961e-01   5.5225402770e-03
-2.1350439798e-01   4.5758331563e-01   5.5141493618e-03
-2.1812877988e-01   4.5633906920e-01   5.4323578309e-03
-2.5379146659e-01   4.4493251797e-01   4.9046189538e-03
-2.8841132600e-01   4.3057491489e-01   4.5209909069e-03
-3.2176823762e-01   4.1331058120e-01   4.2288606702e-03
-3.5364303459e-01   3.9320186852e-01   3.9969246606e-03
-3.8382023767e-01   3.7032925624e-01   3.8068399482e-03
-4.1209025497e-01   3.4479125728e-01   3.6477955138e-03
-4.3825123254e-01   3.1670416385e-01   3.5132314225e-03
-4.6211068134e-01   2.8620165268e-01   3.3989409346e-03
-4.8348695929e-01   2.5343426194e-01   3.3021076828e-03
-5.0221064840e-01   2.1856874734e-01   3.2207052218e-03
-5.1812584432e-01   1.8178732313e-01   3.1532308395e-03
-5.3109136618e-01   1.4328679259e-01   3.0985491719e-03
-5.4098188493e-01   1.0327757266e-01   3.0558043341e-03
-5.4768896620e-01   6.1982617579e-02   3.0243679785e-03
-5.5112202193e-01   1.9636246918e-02   3.0038073766e-03
-5.5120916484e-01   -2.3517116076e-02   2.9938657751e-03
-5.4789795982e-01   -6.7224289368e-02   2.9944484031e-03
-5.4115606630e-01   -1.1122475320e-01   3.0056225429e-03
-5.3097176687e-01   -1.5525213972e-01   3.0276193330e-03
-5.1735437739e-01   -1.9903578320e-01   3.0608392573e-03
-5.0033453453e-01   -2.4230232211e-01   3.1058660049e-03
-4.7996435754e-01   -2.8477734425e-01   3.1634868789e-03
-4.5631748197e-01   -3.2618706555e-01   3.2347210791e-03
-4.2948896365e-01   -3.6626003290e-01   3.3208576328e-03
-3.9959505227e-01   -4.0472884107e-01   3.4235054035e-03
-3.9955491935e-01   -4.0477689363e-01   3.4236480392e-03
-3.9915332661e-01   -4.0525725121e-01   3.4250760586e-03
-3.9511111779e-01   -4.1004391951e-01   3.4395233921e-03
-3.6188554797e-01   -4.4636130665e-01   3.5634905543e-03
-3.2591307482e-01   -4.8052337655e-01   3.7088221155e-03
-2.8737362531e-01   -5.1228659959e-01   3.8786582177e-03
-2.4646602173e-01   -5.4141853649e-01   4.0768920577e-03
-2.0340711679e-01   -5.6769946910e-01   4.3083706725e-03
-1.5843082102e-01   -5.9092398450e-01   4.5791615512e-03
-1.1178703260e-01   -6.1090250343e-01   4.8969068363e-03
-6.3740482025e-02   -6.2746274507e-01   5.2712907841e-03
-1.4569506748e-02   -6.4045112102e-01   5.7146462973e-03
3.5435226623e-02   -6.4973405241e-01   6.2427190069e-03
