X    Y    Z
-1.6767499305e+00   -5.0964364380e-01   2.2226864280e+00
-1.6296988096e+00   -4.4447597890e-01   2.2141089779e+00
-1.5217412011e+00   -3.0084905047e-01   2.1923754498e+00
-1.4053856658e+00   -1.5440020648e-01   2.1663265701e+00
-1.4003794900e+00   -1.4827924564e-01   2.1651545136e+00
-1.3500826920e+00   -8.7563296036e-02   2.1531732414e+00
-1.2351150280e+00   4.6140483198e-02   2.1245563505e+00
-1.1132273885e+00   1.8075227330e-01   2.0927474097e+00
-1.1080506907e+00   1.8631657605e-01   2.0913698709e+00
-1.0562075850e+00   2.4138396352e-01   2.0774755947e+00
-9.3532453592e-01   3.6532539142e-01   2.0445157350e+00
-8.0876403858e-01   4.8881752558e-01   2.0094786480e+00
-8.0357422057e-01   4.9375156532e-01   2.0080357595e+00
-7.5173988234e-01   5.4248918994e-01   1.9936141691e+00
-6.2582820893e-01   6.5690832088e-01   1.9586189963e+00
-4.9545907356e-01   7.6975478855e-01   1.9227202576e+00
-4.9039979676e-01   7.7402347551e-01   1.9213387488e+00
-4.3998673825e-01   8.1611961013e-01   1.9076337064e+00
-3.0986149735e-01   9.2117880042e-01   1.8728832523e+00
-1.7668658207e-01   1.0235249558e+00   1.8385353865e+00
-1.7188814588e-01   1.0271175264e+00   1.8373254091e+00
-1.2417310874e-01   1.0624872827e+00   1.8254104219e+00
9.2945043582e-03   1.1580418454e+00   1.7933328261e+00
1.4399824013e-01   1.2494849152e+00   1.7631501975e+00
1.4841717976e-01   1.2523997583e+00   1.7622023315e+00
1.9227313071e-01   1.2810341501e+00   1.7529528426e+00
3.2794874776e-01   1.3661918618e+00   1.7263001593e+00
4.6237045000e-01   1.4452610915e+00   1.7032237888e+00
6.1728967931e-01   1.5292604993e+00   1.6815048030e+00
6.2093402672e-01   1.5311366762e+00   1.6810644520e+00
6.5698743446e-01   1.5494325115e+00   1.6768970172e+00
7.9205028458e-01   1.6133359927e+00   1.6645696719e+00
9.1982558368e-01   1.6658487702e+00   1.6583505639e+00
1.0566486622e+00   1.7107287697e+00   1.6587957800e+00
1.1753521925e+00   1.7359777321e+00   1.6665872984e+00
1.1775908417e+00   1.7362898204e+00   1.6668127868e+00
1.1995531103e+00   1.7389594636e+00   1.6691978109e+00
1.2957035491e+00   1.7402383601e+00   1.6838231171e+00
1.3732360253e+00   1.7221626621e+00   1.7020614789e+00
1.4320566309e+00   1.6851831334e+00   1.7220607852e+00
1.4721983673e+00   1.6300927598e+00   1.7419782778e+00
1.4938652208e+00   1.5580843591e+00   1.7600675381e+00
1.4974748728e+00   1.4707662638e+00   1.7747622412e+00
1.4836925461e+00   1.3701337014e+00   1.7847499489e+00
1.4534499125e+00   1.2584991328e+00   1.7890290734e+00
1.4526669094e+00   1.2561165945e+00   1.7890518148e+00
1.4444872006e+00   1.2321006554e+00   1.7891309945e+00
1.3957369864e+00   1.1104442162e+00   1.7855580973e+00
1.3335248370e+00   9.8352424424e-01   1.7752984116e+00
1.2595426359e+00   8.5390350747e-01   1.7584597011e+00
1.2579179986e+00   8.5123916040e-01   1.7580486433e+00
1.2414460118e+00   8.2459323589e-01   1.7537961435e+00
1.1555495808e+00   6.9489118491e-01   1.7294615363e+00
1.0620548526e+00   5.6742723382e-01   1.6997360600e+00
9.6286959342e-01   4.4390892904e-01   1.6654380147e+00
9.6079294849e-01   4.4143178666e-01   1.6646944396e+00
9.3994133122e-01   4.1678502650e-01   1.6571757984e+00
8.3627899128e-01   2.9988978769e-01   1.6185082143e+00
7.3084646706e-01   1.8942511234e-01   1.5773018074e+00
6.2515526713e-01   8.5949571166e-02   1.5344452782e+00
6.2299867102e-01   8.3906741294e-02   1.5335566788e+00
6.0145971656e-01   6.3646292952e-02   1.5246531656e+00
4.9722232555e-01   -3.0932407046e-02   1.4808821545e+00
3.9536542460e-01   -1.1826401212e-01   1.4371560515e+00
2.9673558149e-01   -1.9856255087e-01   1.3940730426e+00
2.0197793605e-01   -2.7217845476e-01   1.3521243490e+00
2.0008222140e-01   -2.7361857954e-01   1.3512804112e+00
1.8122589952e-01   -2.8787686564e-01   1.3428769534e+00
9.1820909083e-02   -3.5391777085e-01   1.3028386249e+00
7.0856651154e-03   -4.1434093118e-01   1.2646745619e+00
-7.2860364066e-02   -4.6968071032e-01   1.2285821257e+00
-1.4801419423e-01   -5.2047316453e-01   1.1946919275e+00
-2.1846741867e-01   -5.6724016075e-01   1.1630799479e+00
-2.1986155886e-01   -5.6815898209e-01   1.1624569387e+00
-2.3369872327e-01   -5.7726683426e-01   1.1562801890e+00
-2.9862491667e-01   -6.1977541907e-01   1.1275002784e+00
-3.5929369475e-01   -6.5931787549e-01   1.1010266481e+00
-4.1597308225e-01   -6.9631145196e-01   1.0768294305e+00
-4.6895392628e-01   -7.3113321178e-01   1.0548628072e+00
-5.1853864281e-01   -7.6411946404e-01   1.0350706390e+00
-5.6503195479e-01   -7.9556616678e-01   1.0173909008e+00
-6.0873340669e-01   -8.2572994512e-01   1.0017590652e+00
-6.4993142382e-01   -8.5482945838e-01   9.8811057974e-01
-6.8889868560e-01   -8.8304692630e-01   9.7638257774e-01
-6.8967486502e-01   -8.8361642023e-01   9.7616213573e-01
-6.9739158730e-01   -8.8929473367e-01   9.7400047356e-01
-7.3396901085e-01   -9.1662893612e-01   9.6454378164e-01
-7.6884947448e-01   -9.4336358530e-01   9.5687830925e-01
-8.0223509723e-01   -9.6957364917e-01   9.5095134232e-01
-8.3430262543e-01   -9.9530370230e-01   9.4671316183e-01
-8.6520265092e-01   -1.0205691073e+00   9.4411640153e-01
-8.9505917152e-01   -1.0453571332e+00   9.4311516257e-01
-9.2396942553e-01   -1.0696280559e+00   9.4366392672e-01
-9.5200395376e-01   -1.0933162989e+00   9.4571630447e-01
-9.7920686143e-01   -1.1163316766e+00   9.4922365263e-01
-1.0055962694e+00   -1.1385608148e+00   9.5413359576e-01
-1.0311649591e+00   -1.1598688200e+00   9.6038848900e-01
-1.0558812280e+00   -1.1801012717e+00   9.6792386369e-01
-1.0796899817e+00   -1.1990866090e+00   9.7666690366e-01
-1.1025140966e+00   -1.2166389695e+00   9.8653500669e-01
-1.1242560905e+00   -1.2325615294e+00   9.9743449277e-01
-1.1448001358e+00   -1.2466503632e+00   1.0092595263e+00
-1.1452072581e+00   -1.2469181555e+00   1.0095104389e+00
-1.1492475980e+00   -1.2495486626e+00   1.0120379462e+00
-1.1681429138e+00   -1.2611093381e+00   1.0248336553e+00
-1.1855294255e+00   -1.2703800157e+00   1.0382723589e+00
-1.2012504756e+00   -1.2771661932e+00   1.0522055594e+00
-1.2151439250e+00   -1.2812877866e+00   1.0664720626e+00
-1.2270462173e+00   -1.2825849445e+00   1.0808991456e+00
-1.2367967517e+00   -1.2809238012e+00   1.0953043011e+00
-1.2442424776e+00   -1.2762019446e+00   1.1094975610e+00
-1.2492425999e+00   -1.2683533565e+00   1.1232843615e+00
-1.2516732587e+00   -1.2573525781e+00   1.1364688863e+00
-1.2514320281e+00   -1.2432178643e+00   1.1488577839e+00
-1.2484420680e+00   -1.2260131222e+00   1.1602641260e+00
-1.2426557588e+00   -1.2058484765e+00   1.1705114473e+00
-1.2340576577e+00   -1.1828793685e+00   1.1794376898e+00
-1.2226666346e+00   -1.1573041734e+00   1.1868988689e+00
-1.2085370739e+00   -1.1293603992e+00   1.1927722860e+00
-1.1917590695e+00   -1.0993196133e+00   1.1969591330e+00
-1.1724575836e+00   -1.0674813161e+00   1.1993863648e+00
-1.1507905929e+00   -1.0341660361e+00   1.2000077580e+00
-1.1269462894e+00   -9.9970796334e-01   1.1988041231e+00
-1.1011394553e+00   -9.6444744890e-01   1.1957826823e+00
-1.0736071610e+00   -9.2872369578e-01   1.1909756754e+00
-1.0446039710e+00   -8.9286793299e-01   1.1844382935e+00
-1.0143968523e+00   -8.5719732074e-01   1.1762460707e+00
-9.8325998646e-01   -8.2200977460e-01   1.1664918848e+00
-9.5146967875e-01   -7.8757983190e-01   1.1552827211e+00
-9.1929953668e-01   -7.5415561753e-01   1.1427363548e+00
-8.8701606668e-01   -7.2195689807e-01   1.1289781002e+00
-8.8635586041e-01   -7.2131198080e-01   1.1286847192e+00
-8.7975757111e-01   -7.1489582663e-01   1.1257262148e+00
-8.4768217826e-01   -6.8445524410e-01   1.1106602724e+00
-8.1604239947e-01   -6.5562434381e-01   1.0946731267e+00
-7.8505865214e-01   -6.2852987441e-01   1.0778948289e+00
-7.5493227852e-01   -6.0327217258e-01   1.0604520741e+00
-7.2584443385e-01   -5.7992730858e-01   1.0424665909e+00
-6.9795558647e-01   -5.5854957728e-01   1.0240539197e+00
-6.7140557020e-01   -5.3917420283e-01   1.0053225592e+00
-6.4631411812e-01   -5.2182014161e-01   9.8637344375e-01
-6.2278180048e-01   -5.0649288627e-01   9.6729971415e-01
-6.0089128786e-01   -4.9318719326e-01   9.4818673556e-01
-5.8070886258e-01   -4.8188967454e-01   9.2911231992e-01
-5.6228610604e-01   -4.7258121144e-01   9.1014711055e-01
-5.4566169651e-01   -4.6523916327e-01   8.9135509103e-01
-5.3086325984e-01   -4.5983935579e-01   8.7279418499e-01
-5.1790922399e-01   -4.5635784469e-01   8.5451691920e-01
-5.0681063690e-01   -4.5477245623e-01   8.3657112713e-01
-4.9757291534e-01   -4.5506411287e-01   8.1900067593e-01
-4.9019749966e-01   -4.5721795438e-01   8.0184620417e-01
-4.8468339513e-01   -4.6122425787e-01   7.8514580898e-01
-4.8102859157e-01   -4.6707923317e-01   7.6893589982e-01
-4.8097318329e-01   -4.6721840023e-01   7.6860945558e-01
-4.8046190505e-01   -4.6865273656e-01   7.6535719853e-01
-4.7908281394e-01   -4.7677702089e-01   7.4979636927e-01
-4.7956118899e-01   -4.8676544165e-01   7.3480437417e-01
-4.8189979902e-01   -4.9863647604e-01   7.2041690797e-01
-4.8610487498e-01   -5.1241596001e-01   7.0667099967e-01
-4.9218679982e-01   -5.2813704439e-01   6.9360575937e-01
-5.0016065403e-01   -5.4583999503e-01   6.8126314257e-01
-5.1004661343e-01   -5.6557182283e-01   6.6968873761e-01
-5.2187019366e-01   -5.8738572328e-01   6.5893258183e-01
-5.3566233224e-01   -6.1134029734e-01   6.4905001043e-01
-5.5145929493e-01   -6.3749851736e-01   6.4010254023e-01
-5.6930238843e-01   -6.6592639238e-01   6.3215878758e-01
-5.8923745545e-01   -6.9669127775e-01   6.2529541577e-01
-6.1131412171e-01   -7.2985976293e-01   6.1959810168e-01
-6.3558475733e-01   -7.6549506118e-01   6.1516250442e-01
-6.6210310689e-01   -8.0365381393e-01   6.1209520906e-01
-6.9092253446e-01   -8.4438221308e-01   6.1051460679e-01
-7.2209382137e-01   -8.8771133712e-01   6.1055165736e-01
-7.5566244669e-01   -9.3365159334e-01   6.1235046118e-01
-7.5637491353e-01   -9.3461919857e-01   6.1240676828e-01
-7.6355576330e-01   -9.4435504189e-01   6.1301435706e-01
-8.0011058375e-01   -9.9346805116e-01   6.1718770588e-01
-8.3912712161e-01   -1.0451063492e+00   6.2349141353e-01
-8.8060764729e-01   -1.0991633858e+00   6.3211161056e-01
-9.2453013640e-01   -1.1554765308e+00   6.4324517254e-01
-9.7084160203e-01   -1.2138157101e+00   6.5709706979e-01
-1.0194505039e+00   -1.2738711048e+00   6.7387643524e-01
-1.0702182592e+00   -1.3352402350e+00   6.9379106908e-01
-1.0712787594e+00   -1.3365068032e+00   6.9423289270e-01
-1.0819287170e+00   -1.3491902002e+00   6.9872836972e-01
-1.1350691634e+00   -1.4114643575e+00   7.2275402732e-01
-1.1898433940e+00   -1.4737594727e+00   7.5033215909e-01
-1.2458951811e+00   -1.5352904661e+00   7.8160524890e-01
-1.3027796426e+00   -1.5951347699e+00   8.1666821125e-01
-1.3599543340e+00   -1.6522306779e+00   8.5555149255e-01
