X    Y    Z
5.0000000000e-01   5.0000000000e-01   0.0000000000e+00
5.0002500000e-01   5.0002500100e-01   1.0000150006e-05
5.0027499995e-01   5.0027512104e-01   1.1001815754e-04
5.0277494850e-01   5.0278735748e-01   1.1118559158e-03
5.2229772408e-01   5.2314183539e-01   9.0538600614e-03
5.4168811968e-01   5.4480686404e-01   1.7198585078e-02
5.6081724864e-01   5.6785816329e-01   2.5563814046e-02
5.7954338600e-01   5.9236898597e-01   3.4168212304e-02
5.9771249171e-01   6.1840809809e-01   4.3031260285e-02
6.1515919503e-01   6.4603733711e-01   5.2173152807e-02
6.3170831954e-01   6.7530872017e-01   6.1614658565e-02
6.4717702132e-01   7.0626109171e-01   7.1376933339e-02
6.6137759879e-01   7.3891632487e-01   8.1481280569e-02
6.7412100834e-01   7.7327512509e-01   9.1948853515e-02
6.8522108478e-01   8.0931252783e-01   1.0280029438e-01
6.9449941907e-01   8.4697323396e-01   1.1405530770e-01
7.0179078813e-01   8.8616698407e-01   1.2573216792e-01
7.0694896661e-01   9.2676423213e-01   1.3784716487e-01
7.0985268303e-01   9.6859243267e-01   1.5041399491e-01
7.1041142090e-01   1.0114332948e+00   1.6344311115e-01
7.0857071970e-01   1.0550213706e+00   1.7694105080e-01
7.0431661195e-01   1.0990443231e+00   1.9090976397e-01
6.9767885143e-01   1.1431451546e+00   2.0534597176e-01
6.8873264794e-01   1.1869265651e+00   2.2024058549e-01
6.7759872066e-01   1.2299574686e+00   2.3557821933e-01
6.6444159304e-01   1.2717815442e+00   2.5133682780e-01
6.4946613375e-01   1.3119275968e+00   2.6748749587e-01
6.3291233274e-01   1.3499215077e+00   2.8399440575e-01
6.1504810308e-01   1.3852997636e+00   3.0081500173e-01
5.9615942464e-01   1.4176250393e+00   3.1790037727e-01
5.9613452687e-01   1.4176644832e+00   3.1792237194e-01
5.9588547718e-01   1.4180586170e+00   3.1814233779e-01
5.9338789616e-01   1.4219692608e+00   3.2034388934e-01
5.7347168835e-01   1.4505521533e+00   3.3766660887e-01
5.5306691492e-01   1.4753669567e+00   3.5513514232e-01
5.3243727809e-01   1.4961473027e+00   3.7268659546e-01
5.1182901750e-01   1.5126942134e+00   3.9025543430e-01
4.9146566563e-01   1.5248796371e+00   4.0777460302e-01
4.7154438402e-01   1.5326471752e+00   4.2517665749e-01
4.5223387859e-01   1.5360101756e+00   4.4239487163e-01
4.3367377561e-01   1.5350475246e+00   4.5936427860e-01
4.1597525544e-01   1.5298975742e+00   4.7602261547e-01
3.9922269013e-01   1.5207506955e+00   4.9231114754e-01
3.8347601283e-01   1.5078409597e+00   5.0817535698e-01
3.6877355606e-01   1.4914374159e+00   5.2356548795e-01
3.5513512393e-01   1.4718353783e+00   5.3843694743e-01
3.4256510404e-01   1.4493480625e+00   5.5275056704e-01
3.3105546913e-01   1.4242988278e+00   5.6647273537e-01
3.2058856333e-01   1.3970142067e+00   5.7957541385e-01
3.1113960646e-01   1.3678178294e+00   5.9203605101e-01
3.0267888267e-01   1.3370252915e+00   6.0383741116e-01
2.9517360435e-01   1.3049399663e+00   6.1496733341e-01
2.8858946016e-01   1.2718497223e+00   6.2541843660e-01
2.8289186860e-01   1.2380244847e+00   6.3518778445e-01
2.7804696726e-01   1.2037145585e+00   6.4427652422e-01
2.7402237447e-01   1.1691496186e+00   6.5268951014e-01
2.7078776425e-01   1.1345382660e+00   6.6043492168e-01
2.6831529696e-01   1.1000680485e+00   6.6752388447e-01
2.6657994629e-01   1.0659058480e+00   6.7397010052e-01
2.6555975497e-01   1.0321985473e+00   6.7978949235e-01
2.6523603917e-01   9.9907390784e-01   6.8499986483e-01
2.6559354372e-01   9.6664161110e-01   6.8962058709e-01
2.6662053302e-01   9.3499443711e-01   6.9367229669e-01
2.6830878911e-01   9.0420957045e-01   6.9717662764e-01
2.7065348646e-01   8.7435002926e-01   7.0015596391e-01
2.7365292569e-01   8.4546620243e-01   7.0263321972e-01
2.7730813921e-01   8.1759745513e-01   7.0463164785e-01
2.8162242657e-01   7.9077372463e-01   7.0617467572e-01
2.8660093019e-01   7.6501698682e-01   7.0728576813e-01
2.9225041120e-01   7.4034243965e-01   7.0798831272e-01
2.9857941704e-01   7.1675923553e-01   7.0830552245e-01
3.0559903569e-01   6.9427061195e-01   7.0826034633e-01
3.1332439515e-01   6.7287332390e-01   7.0787537823e-01
3.2177699046e-01   6.5255637227e-01   7.0717275280e-01
3.3098780723e-01   6.3329914146e-01   7.0617401838e-01
3.4100107319e-01   6.1506919051e-01   7.0489997994e-01
3.5187832627e-01   5.9782006526e-01   7.0337050978e-01
3.6370235998e-01   5.8148959245e-01   7.0160433028e-01
3.7658051577e-01   5.6599916004e-01   6.9961878066e-01
3.9064675558e-01   5.5125446860e-01   6.9742958696e-01
4.0606197573e-01   5.3714814987e-01   6.9505066138e-01
4.2122332397e-01   5.2550507667e-01   6.9250837682e-01
4.3733189565e-01   5.1484834811e-01   6.8983254477e-01
4.5441763615e-01   5.0517078459e-01   6.8704048561e-01
4.7251034401e-01   4.9646767396e-01   6.8414915818e-01
4.7253413728e-01   4.9645716757e-01   6.8414540449e-01
4.7277216319e-01   4.9635219114e-01   6.8410786009e-01
4.7516175566e-01   4.9531117140e-01   6.8373168104e-01
4.9444002062e-01   4.8771873773e-01   6.8074733489e-01
5.1478641046e-01   4.8110076135e-01   6.7769905376e-01
5.3622699464e-01   4.7546281139e-01   6.7460299035e-01
5.5878530785e-01   4.7081456594e-01   6.7147516450e-01
5.8248151668e-01   4.6717024658e-01   6.6833153242e-01
6.0733145751e-01   4.6454907844e-01   6.6518806171e-01
6.3334552967e-01   4.6297578035e-01   6.6206081260e-01
6.6052742699e-01   4.6248108811e-01   6.5896602582e-01
6.8887269073e-01   4.6310231284e-01   6.5592021742e-01
7.1836706699e-01   4.6488393406e-01   6.5294028117e-01
7.4898465312e-01   4.6787822430e-01   6.5004359870e-01
7.8068582003e-01   4.7214589811e-01   6.4724815796e-01
8.1341490195e-01   4.7775677267e-01   6.4457267988e-01
8.4709765206e-01   4.8479041984e-01   6.4203675342e-01
8.8163847272e-01   4.9333677999e-01   6.3966097827e-01
9.1691744360e-01   5.0349669464e-01   6.3746711442e-01
9.5278719126e-01   5.1538229923e-01   6.3547823654e-01
9.8906967011e-01   5.2911719659e-01   6.3371889057e-01
1.0255529595e+00   5.4483630677e-01   6.3221524818e-01
1.0619882249e+00   5.6268525960e-01   6.3099525311e-01
1.0980870451e+00   5.8281916199e-01   6.3008875126e-01
1.1335193688e+00   6.0540053575e-01   6.2952759334e-01
1.1679124356e+00   6.3059618369e-01   6.2934569610e-01
1.2008510727e+00   6.5857270861e-01   6.2957904369e-01
1.2318798511e+00   6.8949038618e-01   6.3026560720e-01
1.2605076505e+00   7.2349508928e-01   6.3144515547e-01
1.2862152158e+00   7.6070799174e-01   6.3315892664e-01
1.3084662803e+00   8.0121285955e-01   6.3544912633e-01
1.3267227415e+00   8.4504089154e-01   6.3835821736e-01
1.3404641777e+00   8.9215332343e-01   6.4192796718e-01
1.3491885450e+00   9.4244488829e-01   6.4619837921e-01
1.3491963058e+00   9.4251114366e-01   6.4620430474e-01
1.3492734247e+00   9.4317396287e-01   6.4626362645e-01
1.3499955158e+00   9.4982859068e-01   6.4686349591e-01
1.3524877984e+00   1.0034574058e+00   6.5197874671e-01
1.3491762149e+00   1.0596262361e+00   6.5786717406e-01
1.3398619942e+00   1.1178382610e+00   6.6455251022e-01
1.3244895871e+00   1.1774572904e+00   6.7204932711e-01
1.3031640074e+00   1.2377108243e+00   6.8036102692e-01
1.2761595925e+00   1.2977035381e+00   6.8947799076e-01
1.2439180833e+00   1.3564420788e+00   6.9937605278e-01
1.2070349881e+00   1.4128707277e+00   7.1001546903e-01
1.1662346168e+00   1.4659159364e+00   7.2134052826e-01
1.1223357208e+00   1.5145362544e+00   7.3327990727e-01
1.0762110919e+00   1.5577730177e+00   7.4574780793e-01
1.0287455263e+00   1.5947965642e+00   7.5864583536e-01
9.8079718875e-01   1.6249427142e+00   7.7186549498e-01
9.3316766465e-01   1.6477346902e+00   7.8529110950e-01
8.8658593270e-01   1.6628864190e+00   7.9880289061e-01
8.4171097666e-01   1.6702843877e+00   8.1227984986e-01
7.9915616105e-01   1.6699474172e+00   8.2560220989e-01
7.5953482066e-01   1.6619677644e+00   8.3865300064e-01
7.2351980920e-01   1.6464435198e+00   8.5131863086e-01
6.9190011295e-01   1.6234209215e+00   8.6348844894e-01
6.6560728368e-01   1.5928734125e+00   8.7505366251e-01
6.4567824352e-01   1.5547471844e+00   8.8590643070e-01
6.3312551918e-01   1.5090945960e+00   8.9594034468e-01
6.2870653527e-01   1.4562931826e+00   9.0505366160e-01
6.3262016222e-01   1.3973109068e+00   9.1315632470e-01
6.4420214357e-01   1.3339386593e+00   9.2018085982e-01
6.6172312416e-01   1.2688875192e+00   9.2609579385e-01
6.8239252110e-01   1.2056605701e+00   9.3091871067e-01
7.0262586130e-01   1.1481658414e+00   9.3472509183e-01
7.1855113788e-01   1.1001245721e+00   9.3764929125e-01
7.2664565581e-01   1.0644094990e+00   9.3987555839e-01
